종목코드,종목명,시장구분,소속부,소속부,업종코드,업종명,결산월,지정자문인,상장주식수,액면가,자본금,통화구분,대표이사,대표전화,주소
"016920","카스","KOSDAQ","중견기업부",,"074605","기계장비 및 관련 물품 도매업","12",,"26493538","500","13246769000","원(KRW)","김태인","02-2225-3526","경기도 양주시  광적면 그루고개로 262 "
"284620","카이노스메드","KOSDAQ","기술성장기업부","기술성장기업","137001","자연과학 및 공학 연구개발업","12",,"27922396","500","13961198000","원(KRW)","이기섭","02-567-7417","경기도 성남시 분당구 대왕판교로 700 코리아바이오파크 제3층 제에이-301호 일부 "
"293490","카카오게임즈","KOSDAQ","우량기업부",,"105802","소프트웨어 개발 및 공급업","12",,"82630257","100","8263025700","원(KRW)","Sang Woo Han","1566-8834","경기도 성남시 분당구 판교역로 152, 14층(백현동, 알파돔타워 3) &nbsp"
"140430","카티스","KOSDAQ","벤처기업부",,"106201","컴퓨터 프로그래밍, 시스템 통합 및 관리업","12",,"17922947","100","1792294700","원(KRW)","김승수","1644-8411","경기도 안양시 만안구 덕천로48번길 28 "
"042000","카페24","KOSDAQ","기술성장기업부","이익미실현기업","106301","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","12",,"24253054","500","12126527000","원(KRW)","이재석","02-3284-0300","서울특별시 동작구 보라매로5길 15 "
"313760","캐리","KOSDAQ","투자주의환기종목(소속부없음)",,"032801","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","12",,"5788881","500","2894440500","원(KRW)","염현복","031-326-3000","경기도 용인시 처인구 모현읍 초부로54번길 7-3 "
"317530","캐리소프트","KOSDAQ","기술성장기업부","기술성장기업","105901","영화, 비디오물, 방송프로그램 제작 및 배급업","12",,"6971196","500","3485598000","원(KRW)","박창신","02-2289-1452","서울특별시 구로구 디지털로31길 20, 에이스테크노타워5차 1101호 "
"071850","캐스텍코리아","KOSDAQ","중견기업부",,"033003","자동차 신품 부품 제조업","12",,"16569188","500","8284594000","원(KRW)","윤상원","051-974-4222","부산광역시 강서구 미음산단4로 55 (미음동) 캐스텍코리아"
"050110","캠시스","KOSDAQ","중견기업부",,"032602","전자부품 제조업","12",,"73824118","500","36912059000","원(KRW)","권현진","070-4680-2500","인천광역시 연수구  벤처로100번길 26 "
"452300","캡스톤파트너스","KOSDAQ","중견기업부",,"116409","기타 금융업","12",,"14060755","200","2812151000","원(KRW)","송은강","02-575-1210","서울특별시 강남구 역삼로 180 "
"119860","커넥트웨이브","KOSDAQ","우량기업부",,"105802","소프트웨어 개발 및 공급업","12",,"45301394","500","22650697000","원(KRW)","이건수, 김상혁, 정재웅","02-1688-2450","서울특별시 금천구 벚꽃로 298 17층 (가산동, 대륭포스트타워 6차)"
"451760","컨텍","KOSDAQ","기술성장기업부","기술성장기업","106201","컴퓨터 프로그래밍, 시스템 통합 및 관리업","12",,"14940476","500","7470238000","원(KRW)","이성희","042-863-4523","대전광역시 유성구 지족로148번길 5-34(지족동) "
"900310","컬러레이","KOSDAQ","외국기업(소속부없음)",,"116409","기타 금융업","12",,"64041675","무액면","398343224","중국위안(CNY)","줘중비아오","02	-2088-8526","Connaught Place, Central, Hong Kong Suite 3201, Jardine house 1"
"078340","컴투스","KOSDAQ","우량기업부",,"105802","소프트웨어 개발 및 공급업","12",,"12737755","500","6433210000","원(KRW)","Nam Jaekwan","02-6292-6000","서울특별시 금천구  가산디지털1로 131 "
"063080","컴투스홀딩스","KOSDAQ","중견기업부",,"105802","소프트웨어 개발 및 공급업","12",,"6595192","500","3297596000","원(KRW)","정철호","02-876-5252","서울특별시 금천구 가산디지털1로 131 에이동 4층"
"307930","컴퍼니케이","KOSDAQ","중견기업부",,"116409","기타 금융업","12",,"15610000","500","9755000000","원(KRW)","김학범","02-568-8470","서울특별시 강남구 테헤란로 620 에이동 14층 "
"079190","케스피온","KOSDAQ","벤처기업부",,"032604","통신 및 방송 장비 제조업","12",,"38355514","500","19177757000","원(KRW)","LLOYD YEONSU LEE","02-2107-5500","인천광역시 남동구 은봉로 114번길 27 논현동, 52블럭 4로트 "
"263700","케어랩스","KOSDAQ","중견기업부",,"137103","광고업","12",,"19414200","500","9804883000","원(KRW)","신종현","02-6929-2340","서울특별시 강남구 역삼로2길 16 S타워 11층 "
"214370","케어젠","KOSDAQ","벤처기업부",,"032101","기초 의약물질 및 생물학적 제제 제조업","12",,"53715000","100","5371500000","원(KRW)","정용지","031-420-9242","경기도 안양시 동안구 엘에스로91번길 46-38 "
"221980","케이디켐","KOSDAQ","우량기업부",,"032004","기타 화학제품 제조업","12",,"4034800","500","2017400000","원(KRW)","민남규, 민소원 (각자 대표이사)","043-543-8430","충청북도 보은군 보은읍 매화구인로 345 &nbsp"
"038530","케이바이오","KOSDAQ","중견기업부",,"074604","생활용품 도매업","12",,"115714347","100","11571434700","원(KRW)","조정영","02-2029-0700","경기도 성남시 중원구 둔촌대로 555 9층 907호(상대원동, 선일테크노피아)"
"424140","케이비제21호스팩","KOSDAQ","SPAC(소속부없음)",,"116601","금융 지원 서비스업","12",,"7710000","100","771000000","원(KRW)","이경준","02-6166-0707","서울특별시 영등포구 의사당대로1길 25, 606호 "
"192250","케이사인","KOSDAQ","벤처기업부",,"105802","소프트웨어 개발 및 공급업","12",,"70671257","100","7067125700","원(KRW)","구자동, 최현철(각자 대표이사)","02-591-2390","경기도 과천시 과천대로7나길 25 13층, 14층"
"115500","케이씨에스","KOSDAQ","중견기업부",,"106201","컴퓨터 프로그래밍, 시스템 통합 및 관리업","12",,"12000000","500","6000000000","원(KRW)","김광묵","02-6377-5001","경상북도 구미시 3공단1로 284 (임수동)"
"089150","케이씨티","KOSDAQ","중견기업부",,"106201","컴퓨터 프로그래밍, 시스템 통합 및 관리업","12",,"17150000","500","8575000000","원(KRW)","강창귀, 김선종 각자대표","02-6377-5622","경기도 수원시 권선구  일월천로4번길 7-10 금제빌딩 "
"025880","케이씨피드","KOSDAQ","중견기업부",,"031008","동물용 사료 및 조제식품 제조업","12",,"16715858","500","8357929000","원(KRW)","정한식, 김희철(각자 대표이사)","054-332-6511","경상북도 영천시 금호읍 금호로 320 "
"093320","케이아이엔엑스","KOSDAQ","우량기업부",,"106301","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","12",,"4880000","500","2440000000","원(KRW)","김지욱","02-2187-6373","서울특별시 강남구 강남대로 636 7층, 10층(신사동, 두원빌딩) "
"093640","케이알엠","KOSDAQ","벤처기업부",,"032601","반도체 제조업","12",,"29213382","500","14606691000","원(KRW)","박광식","02-595-5197","서울특별시 서초구 서초대로 67 성령빌딩 (방배동 869-9,11) 2층 "
"073010","케이에스피","KOSDAQ","우량기업부",,"032901","일반 목적용 기계 제조업","12",,"40191250","500","20095625000","원(KRW)","이범호","(051)831-6270","부산광역시 강서구  녹산산단381로86번길 43 "
"105330","케이엔더블유","KOSDAQ","우량기업부",,"033003","자동차 신품 부품 제조업","12",,"16060028","500","8030014000","원(KRW)","박현달","031-950-0200","경기도 파주시  문산읍 돈유3로 51 (주)케이엔더블유"
"053080","케이엔솔","KOSDAQ","우량기업부",,"032901","일반 목적용 기계 제조업","12",,"12999807","500","6499903500","원(KRW)","구자겸, 정우현 (각자 대표이사)","02-577-9031","충청북도 음성군 금왕읍 금율로30번길 32-10 "
"199430","케이엔알시스템","KOSDAQ","기술성장기업부","기술성장기업","032702","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","12",,"10867713","100","1086771300","원(KRW)","김명한","031-330-2500","경기도 용인시 처인구 남사면 천덕산로482번길 1 "
"432470","케이엔에스","KOSDAQ","벤처기업부",,"032902","특수 목적용 기계 제조업","12",,"4337278","100","433727800","원(KRW)","정봉진","031-663-0895","경기도 평택시 서탄면 서탄로 446-9 &nbsp"
"272110","케이엔제이","KOSDAQ","우량기업부",,"032601","반도체 제조업","12",,"7975395","500","3987697500","원(KRW)","심호섭","070-7201-8512","충청남도 아산시 음봉면 스마트산단1로 22 케이엔제이 "
"039420","케이엘넷","KOSDAQ","중견기업부",,"106102","전기 통신업","12",,"24154730","500","12077365000","원(KRW)","정지원, 전기정","02-538-0236","서울 강남구 역삼로 155(역삼동 748-14) "
"083550","케이엠","KOSDAQ","우량기업부",,"031309","기타 섬유제품 제조업","12",,"12374226","500","6187113000","원(KRW)","신병순","031-678-8814","강원도 평창군  평창읍 농공단지길 23-21 (주)케이엠 "
"032500","케이엠더블유","KOSDAQ","중견기업부",,"032604","통신 및 방송 장비 제조업","12",,"39820883","500","19910441500","원(KRW)","김덕용","031 -370 -8600","경기도 화성시 동탄대로25길 21 -"
"225430","케이엠제약","KOSDAQ","벤처기업부",,"032004","기타 화학제품 제조업","12",,"27887050","100","2788705000","원(KRW)","강일모, 백승원(BAIK BRIAN SEUNG WON) (각자 대표)","02-3477-8422","경기도 평택시 포승읍 평택항로268번길 121 -"
"102370","케이옥션","KOSDAQ","기술성장기업부","이익미실현기업","074601","상품 중개업","12",,"27229210","500","13614605000","원(KRW)","도현순","02-3479-8888","서울특별시 강남구 언주로172길 23, 신사동 아트타워 "
"068100","케이웨더","KOSDAQ","기술성장기업부","기술성장기업","032901","일반 목적용 기계 제조업","12",,"9939614","500","4969807000","원(KRW)","김동식","02-360-2200","서울특별시 구로구 디지털로26길 5 에이스하이엔드타워1차 401"
"036030","케이티알파","KOSDAQ","우량기업부",,"074601","상품 중개업","12",,"49019283","1000","49019283000","원(KRW)","박승표","02-1588-5668","서울특별시 동작구  보라매로5길 23 삼성보라매옴니타워 "
"064820","케이프","KOSDAQ","우량기업부",,"033101","선박 및 보트 건조업","12",,"30901728","500","15450864000","원(KRW)","최철은","055-370-1234","경상남도 양산시  상북면 양산대로 1303  "
"256940","케이피에스","KOSDAQ","벤처기업부",,"032902","특수 목적용 기계 제조업","12",,"18748658","500","9374329000","원(KRW)","김하용","031-8041-5411","경기도 화성시 동탄면 동탄산단10길 52 &nbsp"
"024880","케이피에프","KOSDAQ","우량기업부",,"032509","기타 금속 가공제품 제조업","12",,"20682798","500","10341399000","원(KRW)","송무현, 김형노","043-849-1114","경기도 성남시 분당구 운중로 136 판교송현타워"
"042040","케이피엠테크","KOSDAQ","중견기업부",,"074607","기타 전문 도매업","12",,"174460917","100","17446091700","원(KRW)","김지훈","(031)489-4100","경기 안산시 원시동 816-2 "
"054410","케이피티유","KOSDAQ","벤처기업부",,"032509","기타 금속 가공제품 제조업","12",,"5726444","500","2863222000","원(KRW)","박준영","031-831-3000","경기도 화성시 정남면 괘랑2길 1 "
"258610","케일럼","KOSDAQ","중견기업부",,"032501","구조용 금속제품, 탱크 및 증기발생기 제조업","12",,"26787133","500","13393566500","원(KRW)","최연지","051-941-3511","부산광역시 강서구 범방2로 6 &nbsp"
"274090","켄코아에어로스페이스","KOSDAQ","기술성장기업부","이익미실현기업","033103","항공기,우주선 및 부품 제조업","12",,"12913226","500","6456613000","원(KRW)","케네스민규리","055-855-4130","경상남도 사천시 사남면 외국기업로 152-44 "
"089010","켐트로닉스","KOSDAQ","우량기업부",,"032004","기타 화학제품 제조업","12",,"15334346","500","7667173000","원(KRW)","김보균, 김응수","031-776-7690","세종특별자치시   전동면 배일길 31 "
"220260","켐트로스","KOSDAQ","우량기업부",,"032004","기타 화학제품 제조업","12",,"26558307","100","2655830700","원(KRW)","이동훈","031-491-0653","경기도 안산시 단원구 능안로 7 -"
"052400","코나아이","KOSDAQ","우량기업부",,"105802","소프트웨어 개발 및 공급업","12",,"14899999","500","7779559000","원(KRW)","조정일","02-2168-7500","서울특별시 영등포구  은행로 3 익스콘벤처타워 8층"
"402030","코난테크놀로지","KOSDAQ","기술성장기업부","기술성장기업","105802","소프트웨어 개발 및 공급업","12",,"11421688","500","5710844000","원(KRW)","김영섬","1533-1614","서울특별시 서초구 강남대로 327 6층, 7층, 9층(서울특별시 서초구 강남대로)"
"391710","코닉오토메이션","KOSDAQ","중견기업부",,"032902","특수 목적용 기계 제조업","12",,"41503222","100","4150322200","원(KRW)","김혁","02-2229-6498","경기도 화성시 동탄산단9길 23-12 경기도 화성시 동탄산단9길 23-12 8층(방교동)"
"046070","코다코","KOSDAQ","관리종목(소속부없음)",,"033003","자동차 신품 부품 제조업","12",,"42786056","500","21393028000","원(KRW)","인귀승","041-411-3100","충청남도 천안시 서북구  입장면 신대길 8 "
"047770","코데즈컴바인","KOSDAQ","중견기업부",,"031401","봉제의복 제조업","12",,"37842602","500","18921301000","원(KRW)","김호덕","02-2239-1414","서울특별시 동대문구 한천로46길 42 (장안동, 마루하우스2층) "
"080530","코디","KOSDAQ","벤처기업부",,"032004","기타 화학제품 제조업","12",,"40741730","500","20370865000","원(KRW)","정철","031-322-7788","경기도 용인시 수지구 광교중앙로 338 A동(상현동, 광교우미뉴브)
 -호실(총12개):A301, A302, A303, A304, A308, A309, A310, A315, A316, A317, A319, A320 "
"104540","코렌텍","KOSDAQ","기술성장기업부","기술성장기업","032701","의료용 기기 제조업","12",,"12785740","500","6392870000","원(KRW)","-","041-585-7114","충청남도 천안시 서북구 입장면 영산홍1길 12 "
"027050","코리아나","KOSDAQ","중견기업부",,"032004","기타 화학제품 제조업","12",,"40000000","500","20000000000","원(KRW)","유학수","02  -580 -8522","충청남도 천안시 서북구 성거읍 삼곡2길 6 "
"190650","코리아에셋투자증권","KOSDAQ","우량기업부",,"116601","금융 지원 서비스업","03",,"6388000","5000","31940000000","원(KRW)","기동호, 김은섭","02-550-6200","서울특별시 영등포구 여의나루로 57 &nbsp"
"123410","코리아에프티","KOSDAQ","우량기업부",,"033003","자동차 신품 부품 제조업","12",,"27841064","100","2784106400","원(KRW)","오원석, 김재산(각자 대표이사)","070-7093-1500","경기도 안성시 원곡면 섬바위길 23 "
"036690","코맥스","KOSDAQ","관리종목(소속부없음)",,"032604","통신 및 방송 장비 제조업","12",,"15904938","500","7952469000","원(KRW)","변우석","031-739-3564","경기도 성남시 중원구 둔촌대로 494 "
"049430","코메론","KOSDAQ","우량기업부",,"032702","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","12",,"9048000","500","4524000000","원(KRW)","강동헌","051 -290 -3100","부산광역시 사하구 장평로 73 (주)코메론"
"183300","코미코","KOSDAQ","우량기업부",,"032902","특수 목적용 기계 제조업","12",,"10460684","500","5230342000","원(KRW)","최용하","031-8056-5800","경기도 안성시 모산로 8 "
"041960","코미팜","KOSDAQ","벤처기업부",,"032102","의약품 제조업","12",,"70604464","100","7060446400","원(KRW)","양경훈, 문성철(각자 대표이사)","031-498-6104","경기도 시흥시  경제로 17 "
"089890","코세스","KOSDAQ","우량기업부",,"032902","특수 목적용 기계 제조업","12",,"16584962","500","8425981000","원(KRW)","박명순","032-662-2224","경기도 부천시 오정구  산업로 62 "
"360350","코셈","KOSDAQ","기술성장기업부","기술성장기업","032702","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","12",,"5661970","500","2830985000","원(KRW)","이준희","042-861-1685","대전광역시 유성구 테크노2로 199 "
"082660","코스나인","KOSDAQ","투자주의환기종목(소속부없음)",,"032004","기타 화학제품 제조업","12",,"86620869","500","43310434500","원(KRW)","백광열, 이병준 (각자 대표이사)","031-606-8700","경기도 김포시 양촌읍 학운산단2로 27 (주)코스나인"
"222040","코스맥스엔비티","KOSDAQ","중견기업부",,"031007","기타 식품 제조업","12",,"20628000","500","10314000000","원(KRW)","윤원일","031-8016-8527","경기도 성남시 분당구 판교로256번길 25 GB2빌딩 6층 (삼평동,제C동)"
"241710","코스메카코리아","KOSDAQ","우량기업부",,"032004","기타 화학제품 제조업","12",,"10680000","500","5340000000","원(KRW)","조임래, 박은희(각자대표)","031-784-6528","충청북도 음성군 대소면 대금로 196번길 17-12 "
"355150","코스텍시스","KOSDAQ","벤처기업부",,"032601","반도체 제조업","12",,"7706770","500","3853385000","원(KRW)","한규진","032-821-0162","인천광역시 남동구 남동서로 261 주식회사 코스텍시스"
"166480","코아스템켐온","KOSDAQ","벤처기업부",,"032102","의약품 제조업","12",,"32870376","500","16435188000","원(KRW)","양길안","02-497-3711","경기도 성남시 분당구 판교로255번길 24 (삼평동)"
"045970","코아시아","KOSDAQ","중견기업부",,"032601","반도체 제조업","12",,"26314876","500","13157438000","원(KRW)","이희준 (단독대표)","02-6985-6099","인천광역시 남동구  남동서로 193 (주)비에스이홀딩스"
"196450","코아시아씨엠","KOSDAQ","중견기업부",,"032703","사진장비 및 광학기기 제조업","12",,"45319582","1000","45319582000","원(KRW)","김태섭(단독 대표)","070-4468-4460","경기도 화성시 동탄첨단산업1로 27 B동 3530호, 3531호, 3532호, 3533호, 3534호, 3535호, 3536호 (영천동, 동탄펜테리움IX타워) "
"384470","코어라인소프트","KOSDAQ","기술성장기업부","기술성장기업","105802","소프트웨어 개발 및 공급업","12",,"12819064","500","6409532000","원(KRW)","김진국","02-336-7321","서울특별시 마포구 월드컵북로6길 49 4층, 5층 "
"029960","코엔텍","KOSDAQ","우량기업부",,"043503","증기, 냉·온수 및 공기조절 공급업","12",,"50000000","500","25000000000","원(KRW)","이민석","(052)228-7300","울산 남구 용잠동 산 157 "
"102940","코오롱생명과학","KOSDAQ","중견기업부",,"032101","기초 의약물질 및 생물학적 제제 제조업","12",,"11412356","500","5706178000","원(KRW)","김선진","02-3677-4151","서울특별시 강서구 마곡동로 110 코오롱 One&Only 타워 "
"950160","코오롱티슈진","KOSDAQ","외국기업(소속부없음)",,"032101","기초 의약물질 및 생물학적 제제 제조업","12",,"74275220","0","0","미국달러(USD)","노문종","1-301-921-6000","Rockville, MD, USA 9713 Key West Ave Suite 300 "
"033290","코웰패션","KOSDAQ","우량기업부",,"074704","섬유, 의복, 신발 및 가죽제품 소매업","12",,"56156301","500","30360232000","원(KRW)","최용석","031 -217 -2500","전라북도 김제시 용지면 백자3길 37 - "
"056360","코위버","KOSDAQ","우량기업부",,"032604","통신 및 방송 장비 제조업","12",,"9796800","500","4898400000","원(KRW)","황인환","(02)3140-3300","서울특별시 강서구 마곡중앙8로7길 45 (마곡동) "
"282880","코윈테크","KOSDAQ","우량기업부",,"032902","특수 목적용 기계 제조업","12",,"11141807","500","5570903500","원(KRW)","정갑용, 이재환 각자 대표이사","041-547-2131","충청남도 아산시 둔포면 아산밸리로 285 (주)코윈테크"
"121850","코이즈","KOSDAQ","벤처기업부",,"032202","플라스틱제품 제조업","12",,"30614175","500","15307087500","원(KRW)","조재형","043-842-1987","충청북도 충주시  대소원면 첨단산업로 146 코이즈"
"448710","코츠테크놀로지","KOSDAQ","벤처기업부",,"032603","컴퓨터 및 주변장치 제조업","12",,"5081792","100","607735000","원(KRW)","조지원","031-702-1665","경기도 성남시 분당구 판교로 744 C동 702호 "
"126730","코칩","KOSDAQ","벤처기업부",,"032602","전자부품 제조업","12",,"8503460","500","4251730000","원(KRW)","손진형","031-361-8000","경기도 안양시 만안구 만안로 359 "
"015710","코콤","KOSDAQ","중견기업부",,"032604","통신 및 방송 장비 제조업","12",,"17530500","500","8765250000","원(KRW)","고진호","02  -6675-2135","서울 강서구 염창동 260-7 "
"052330","코텍","KOSDAQ","우량기업부",,"032605","영상 및 음향기기 제조업","12",,"15574552","500","7787276000","원(KRW)","김영달","032-860-3000","인천광역시 연수구 벤처로24번길 26 "
"322780","코퍼스코리아","KOSDAQ","중견기업부",,"105901","영화, 비디오물, 방송프로그램 제작 및 배급업","12",,"37932613","100","3793261300","원(KRW)","오영섭","02-568-1317","서울특별시 마포구 월드컵북로 361 8층(DMC이안상암2단지)"
"200130","콜마비앤에이치","KOSDAQ","우량기업부",,"032101","기초 의약물질 및 생물학적 제제 제조업","12",,"29415558","500","14771779000","원(KRW)","윤여원","02-2286-3223","세종특별자치시 전의면 산단길 22-15 콜마비앤에이치(주) "
"294570","쿠콘","KOSDAQ","벤처기업부",,"105802","소프트웨어 개발 및 공급업","12",,"10254685","500","5127342500","원(KRW)","김종현","02-3779-9199","서울특별시 영등포구 영신로 220, KnK디지털타워 19층 "
"317690","퀀타매트릭스","KOSDAQ","기술성장기업부","기술성장기업","032701","의료용 기기 제조업","12",,"16537411","500","8268705500","원(KRW)","권성훈","02-6956-3458","서울특별시 금천구 가산디지털1로 131 B동 16층(가산동, 비와이씨하이시티) "
"078940","퀀타피아","KOSDAQ","관리종목(소속부없음)",,"074604","생활용품 도매업","12",,"53094278","500","26547139000","원(KRW)","황현택","070-4035-4576","서울특별시 강남구 봉은사로86길 6 레베쌍트 2층 201호 "
"227100","퀀텀온","KOSDAQ","투자주의환기종목(소속부없음)",,"126802","부동산 관련 서비스업","12",,"15680614","500","7840307000","원(KRW)","김준성","02-868-0246","서울 강남구 강남대로 112길 32 -"
"432720","퀄리타스반도체","KOSDAQ","기술성장기업부","기술성장기업","032601","반도체 제조업","12",,"10989140","500","5494570000","원(KRW)","김두호","02-555-3305","경기도 성남시 분당구 성남대로331번길 8, 609호 &nbsp"
"365270","큐라클","KOSDAQ","기술성장기업부","기술성장기업","137001","자연과학 및 공학 연구개발업","12",,"13855342","500","6927671000","원(KRW)","유재현","031-706-8300","서울특별시 서초구 효령로 23-1 - "
"348080","큐라티스","KOSDAQ","기술성장기업부","기술성장기업","137001","자연과학 및 공학 연구개발업","12",,"42152010","500","21076005000","원(KRW)","조관구","070-4141-5942","충청북도 청주시 흥덕구 오송읍 의료단지길 143 -"
"060280","큐렉소","KOSDAQ","중견기업부",,"074708","기타 상품 전문 소매업","12",,"41089990","500","20544995000","원(KRW)","이재준","031-478-0660","서울특별시 송파구 위례순환로 480 케이알산업빌딩 3, 4층(장지동) "
"372320","큐로셀","KOSDAQ","기술성장기업부","기술성장기업","137001","자연과학 및 공학 연구개발업","12",,"14090125","500","7045062500","원(KRW)","김건수","042-863-3698","대전광역시 유성구 국제과학16로 11 "
"051780","큐로홀딩스","KOSDAQ","중견기업부",,"074702","음·식료품 및 담배 소매업","12",,"136422450","500","68211225000","원(KRW)","조중기","02-2141-3000","서울특별시 강남구 테헤란로13길 31-1 3층(역삼동, 일리빌딩) "
"115180","큐리언트","KOSDAQ","벤처기업부",,"137001","자연과학 및 공학 연구개발업","12",,"27255390","500","13627695000","원(KRW)","남기연","031-8060-1600","경기도 성남시 분당구 판교로 242, C동 8층 "
"445680","큐리옥스바이오시스템즈","KOSDAQ","기술성장기업부","기술성장기업","032701","의료용 기기 제조업","12",,"8022492","500","4011246000","원(KRW)","김남용","02-2039-7160","서울특별시 금천구 디지털로9길 41 2층 202호, 204호 ~ 213호 (가산동, 삼성아이티해링턴타워) &nbsp"
"182360","큐브엔터","KOSDAQ","우량기업부",,"105902","오디오물 출판 및 원판 녹음업","12",,"13804687","500","6902343500","원(KRW)","강승곤, 안우형, 정철(공동대표)","02-3445-1045","서울특별시 성동구 아차산로 83 - "
"405100","큐알티","KOSDAQ","벤처기업부",,"137309","그외 기타 전문, 과학 및 기술 서비스업","12",,"12289301","500","6144650500","원(KRW)","김영부","031-546-7469","경기도 이천시 부발읍 경충대로 2091 큐알티 주식회사 "
"066310","큐에스아이","KOSDAQ","중견기업부",,"032601","반도체 제조업","12",,"9271621","500","4635810500","원(KRW)","이청대","041-410-5010","충청남도 천안시 서북구  성거읍 천흥8길 17 "
"016600","큐캐피탈","KOSDAQ","중견기업부",,"116409","기타 금융업","12",,"178247112","500","89123556000","원(KRW)","황희연","02-538-2411","서울특별시 강남구 테헤란로 30611층(역삼동. 카이트타워) "
"355390","크라우드웍스","KOSDAQ","기술성장기업부","기술성장기업","105802","소프트웨어 개발 및 공급업","12",,"4152100","1000","4152100000","원(KRW)","김우승","02-6954-2960","서울특별시 강남구 테헤란로 309 삼성제일빌딩, 5층 "
"096240","크레버스","KOSDAQ","우량기업부",,"168505","일반 교습 학원","12",,"11338180","500","5769502500","원(KRW)","이동훈, 김형준 (각자대표)","02-3429-9407","서울특별시 강남구 테헤란로 521 파르나스타워 21층"
"040350","크레오에스지","KOSDAQ","중견기업부",,"106201","컴퓨터 프로그래밍, 시스템 통합 및 관리업","12",,"143273472","500","71636736000","원(KRW)","이상균","02-2141-3000","서울특별시 강남구 테헤란로13길 31-1 4층(역삼동, 일리빌딩) "
"110790","크리스에프앤씨","KOSDAQ","우량기업부",,"031401","봉제의복 제조업","12",,"23430960","500","11715480000","원(KRW)","우진석, 김한흠 (각자대표)","02-3409-3000","서울특별시 강남구 도곡로 176 "
"900250","크리스탈신소재","KOSDAQ","외국기업(소속부없음)",,"116409","기타 금융업","12",,"130640004","0.5","65320002","미국달러(USD)","다이중치우 (DAI ZHONG QIU)","86-510-68171266","Artemis House, 75 Fort Street, George Town, P.O. Box 31493, Grand Cayman KY1-1206 Cayman Islands &nbsp"
"045520","크린앤사이언스","KOSDAQ","중견기업부",,"032901","일반 목적용 기계 제조업","12",,"6500000","500","3650000000","원(KRW)","곽규범","02  -551 -0221","서울 강남구 삼성동 159-1 무역회관 903-1호 "
"036170","클라우드에어","KOSDAQ","중견기업부",,"032601","반도체 제조업","12",,"61365626","1000","61365626000","원(KRW)","하관호","031 -205 -5300","경기도 수원시 영통구 신원로 170 (신동) "
"214150","클래시스","KOSDAQ","우량기업부",,"032701","의료용 기기 제조업","12",,"63999519","100","6477670200","원(KRW)","Seung Han Baek","02-1544-3481","서울특별시 강남구 테헤란로 208 클래시스"
"352770","클리노믹스","KOSDAQ","기술성장기업부","기술성장기업","032103","의료용품 및 기타 의약 관련제품 제조업","12",,"38143171","100","3814317100","원(KRW)","김병철, 백서현(각자대표)","070-8286-6966","울산광역시 울주군 언양읍 유니스트길 50 251동 312호"
"237880","클리오","KOSDAQ","우량기업부",,"032004","기타 화학제품 제조업","12",,"18071353","500","9035676500","원(KRW)","한현옥","02-514-0056","서울특별시 성동구 왕십리로 66 - "
"139670","키네마스터","KOSDAQ","중견기업부",,"105802","소프트웨어 개발 및 공급업","12",,"14118810","500","7059405000","원(KRW)","홍기태, 송광은(공동대표)","02-2194-5300","서울특별시 서초구 반포대로24길 21 1, 2층 "
"413600","키움제6호스팩","KOSDAQ","SPAC(소속부없음)",,"116601","금융 지원 서비스업","12",,"3430000","100","343000000","원(KRW)","신가형","02-3787-5072","서울특별시 영등포구 여의나루로4길 18 "
"433530","키움제7호스팩","KOSDAQ","SPAC(소속부없음)",,"116601","금융 지원 서비스업","12",,"4105000","100","410500000","원(KRW)","박정근","02-3787-3974","서울특별시 영등포구 여의나루로4길 18 "
"446840","키움제8호스팩","KOSDAQ","SPAC(소속부없음)",,"116601","금융 지원 서비스업","12",,"5880000","100","588000000","원(KRW)","송현길","02-3787-9861","서울특별시 영등포구 여의나루로4길 18 "
"054780","키이스트","KOSDAQ","중견기업부",,"105901","영화, 비디오물, 방송프로그램 제작 및 배급업","12",,"19547793","500","9773896500","원(KRW)","조지훈","02-3444-2002","서울특별시 강남구 학동로11길 30 - "
"219130","타이거일렉","KOSDAQ","중견기업부",,"032602","전자부품 제조업","12",,"6314290","500","3157145000","원(KRW)","이경섭(단독 대표이사)","032)579-4100","인천광역시 남구 염전로187번길 33 "
"360070","탑머티리얼","KOSDAQ","벤처기업부",,"032802","일차전지 및 축전지 제조업","12",,"8069143","500","4034571500","원(KRW)","노환진","0316329876","경기도 이천시 호법면 덕평로 554-30 "
"065130","탑엔지니어링","KOSDAQ","중견기업부",,"032902","특수 목적용 기계 제조업","12",,"17189982","500","8930991000","원(KRW)","권오준","031-8039-1000","경상북도 구미시  고아읍 농공단지길 53-17 "
"134580","탑코미디어","KOSDAQ","중견기업부",,"106301","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","12",,"22025767","500","11012883500","원(KRW)","유정석","02-508-4493","서울특별시 구로구 디지털로26길 111 1701호(구로동, 제이앤케이디지털타워) "
